2015,94,105484,105484,296-310 La Trobe Street,Melbourne (CBD),Klik Cafe ,4511,Cafes and Restaurants,Seats - Indoor,70,"(-37.810103867, 144.960434875)"
2015,94,105484,105484,296-310 La Trobe Street,Melbourne (CBD),Klik Cafe ,4511,Cafes and Restaurants,Seats - Outdoor,19,"(-37.810103867, 144.960434875)"
2015,68,103620,103620,196-226 Exhibition Street,Melbourne (CBD),I Bean Cafe,4512,Takeaway Food Services,Seats - Indoor,16,"(-37.8105570729, 144.970496185)"
2015,68,108989,108989,199-207 Spring Street,Melbourne (CBD),Hudson's Coffee,4511,Cafes and Restaurants,Seats - Indoor,31,"(-37.8101269886, 144.972059425)"
2015,68,108989,108989,199-207 Spring Street,Melbourne (CBD),Hudson's Coffee,4511,Cafes and Restaurants,Seats - Outdoor,6,"(-37.8101269886, 144.972059425)"
2015,47,108591,108591,114-120 Russell Street,Melbourne (CBD),Postal Hall,4511,Cafes and Restaurants,Seats - Indoor,35,"(-37.8135028516, 144.968975254)"
2015,47,108591,108591,114-120 Russell Street,Melbourne (CBD),Postal Hall,4511,Cafes and Restaurants,Seats - Outdoor,15,"(-37.8135028516, 144.968975254)"
2015,17,574438,574438,84-94 Flinders Street,Melbourne (CBD),Eau-De-Vie ,4520,"Pubs, Taverns and Bars",Seats - Indoor,136,"(-37.8158766249, 144.971675651)"
2015,17,104024,104024,130-132 Flinders Street,Melbourne (CBD),Cafe Bisqui ,4511,Cafes and Restaurants,Seats - Indoor,34,"(-37.8162765141, 144.970542958)"
2015,27,102067,102067,89-105 Collins Street,Melbourne (CBD),Sushi Land,4512,Takeaway Food Services,Seats - Indoor,10,"(-37.8149203071, 144.970749815)"
2015,27,102067,102067,89-105 Collins Street,Melbourne (CBD),Sushi Land,4512,Takeaway Food Services,Seats - Outdoor,10,"(-37.8149203071, 144.970749815)"
2015,28,102061,102060,25-45 Collins Street,Melbourne (CBD),Pei Modern,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8143061567, 144.972628061)"
2015,28,102061,102060,25-45 Collins Street,Melbourne (CBD),Pei Modern,4511,Cafes and Restaurants,Seats - Outdoor,40,"(-37.8143061567, 144.972628061)"
2015,38,102164,102164,56-64 Collins Street,Melbourne (CBD),Cafe 60,4511,Cafes and Restaurants,Seats - Indoor,60,"(-37.8136188518, 144.971624202)"
2015,48,101117,101117,87-91 Bourke Street,Melbourne (CBD),More Than Fresh,4512,Takeaway Food Services,Seats - Indoor,10,"(-37.8122339976, 144.970902925)"
2015,48,101117,101117,87-91 Bourke Street,Melbourne (CBD),More Than Fresh,4512,Takeaway Food Services,Seats - Outdoor,5,"(-37.8122339976, 144.970902925)"
2015,48,101111,101111,51 Bourke Street,Melbourne (CBD),The Mess Hall,4511,Cafes and Restaurants,Seats - Indoor,38,"(-37.8120066595, 144.971796683)"
2015,48,101111,101111,51 Bourke Street,Melbourne (CBD),The Mess Hall,4511,Cafes and Restaurants,Seats - Outdoor,25,"(-37.8120066595, 144.971796683)"
2015,48,106559,106559,20 Meyers Place,Melbourne (CBD),Meyers Place Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,63,"(-37.8120781446, 144.972350487)"
2015,57,106431,106431,23-27 Market Lane,Melbourne (CBD),Shoya Melbourne,4511,Cafes and Restaurants,Seats - Indoor,120,"(-37.8117394497, 144.969114767)"
2015,57,101219,101219,100-116 Bourke Street,Melbourne (CBD),Chine On Paramount / Chine Express ,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8117030705, 144.969777781)"
2015,58,101226,101226,72-74 Bourke Street,Melbourne (CBD),Bottega Restaurant,4511,Cafes and Restaurants,Seats - Indoor,130,"(-37.8116830703, 144.971007444)"
2015,58,101226,101226,72-74 Bourke Street,Melbourne (CBD),Bottega Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,22,"(-37.8116830703, 144.971007444)"
2015,95,105485,105485,224-252 La Trobe Street,Melbourne (CBD),Diane Sushi on La Trobe,4512,Takeaway Food Services,Seats - Indoor,4,"(-37.8096559249, 144.96234092)"
2015,105,104080,104080,83-93 Franklin Street,Melbourne (CBD),Bali Bagus On Franklin,4511,Cafes and Restaurants,Seats - Indoor,46,"(-37.8081692284, 144.961762776)"
2015,105,104080,104080,83-93 Franklin Street,Melbourne (CBD),No 1 Delicious,4511,Cafes and Restaurants,Seats - Indoor,102,"(-37.8081692284, 144.961762776)"
2015,115,110747,110747,499-511 Swanston Street,Melbourne (CBD),Podium Espresso Bar & Kitchen,4511,Cafes and Restaurants,Seats - Indoor,57,"(-37.8068966216, 144.9618657)"
2015,48,101110,101110,45-49 Bourke Street,Melbourne (CBD),Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,88,"(-37.8119836989, 144.971905283)"
2015,48,101110,101110,45-49 Bourke Street,Melbourne (CBD),Shuji Sushi,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.8119836989, 144.971905283)"
2015,94,108089,108089,346-376 Queen Street,Melbourne (CBD),Stassi Cafe,4511,Cafes and Restaurants,Seats - Indoor,48,"(-37.810249121, 144.959237728)"
2015,94,108089,108089,346-376 Queen Street,Melbourne (CBD),Stassi Cafe,4511,Cafes and Restaurants,Seats - Outdoor,4,"(-37.810249121, 144.959237728)"
2015,57,101219,101219,100-116 Bourke Street,Melbourne (CBD),D'Marcos  Espresso Bar,4512,Takeaway Food Services,Seats - Indoor,11,"(-37.8117030705, 144.969777781)"
2015,67,108582,108582,210-222 Russell Street,Melbourne (CBD),Shanghai Street Xiaolongboa & Dumpling,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8113278878, 144.967994747)"
2015,67,108582,108582,210-222 Russell Street,Melbourne (CBD),Famous Hot Pot ,4511,Cafes and Restaurants,Seats - Indoor,52,"(-37.8113278878, 144.967994747)"
2015,67,108582,108582,210-222 Russell Street,Melbourne (CBD),Ishiya Stonegrill,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8113278878, 144.967994747)"
2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Kenny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,36,"(-37.8100568632, 144.970714921)"
2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Healthy Nibbles Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.8100568632, 144.970714921)"
2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Healthy Nibbles Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.8100568632, 144.970714921)"
2015,17,103930,103930,141-143 Flinders Lane,Melbourne (CBD),Coda Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8157978336, 144.969879859)"
2015,17,103592,103592,11-37 Exhibition Street,Melbourne (CBD),The French Brasserie,4511,Cafes and Restaurants,Seats - Indoor,85,"(-37.8154615205, 144.971726234)"
2015,17,103592,103592,11-37 Exhibition Street,Melbourne (CBD),The French Brasserie,4511,Cafes and Restaurants,Seats - Outdoor,15,"(-37.8154615205, 144.971726234)"
2015,38,103627,103627,104-110 Exhibition Street,Melbourne (CBD),Subway,4512,Takeaway Food Services,Seats - Indoor,5,"(-37.8131017757, 144.971356093)"
2015,47,108591,108591,114-120 Russell Street,Melbourne (CBD),Sezar,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8135028516, 144.968975254)"
2015,57,101214,101214,146-150 Bourke Street,Melbourne (CBD),FM Karaoke Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,15,"(-37.8123579801, 144.968738686)"
2015,58,105830,105830,43 Little Bourke Street,Melbourne (CBD),Little Malaysia,4511,Cafes and Restaurants,Seats - Indoor,70,"(-37.8109201739, 144.971363021)"
2015,58,108985,108985,159 Spring Street,Melbourne (CBD),City Wine Shop ,4511,Cafes and Restaurants,Seats - Indoor,45,"(-37.8109916863, 144.972465093)"
2015,58,108985,108985,159 Spring Street,Melbourne (CBD),City Wine Shop ,4511,Cafes and Restaurants,Seats - Outdoor,60,"(-37.8109916863, 144.972465093)"
2015,58,101232,101232,32-38 Bourke Street,Melbourne (CBD),Takumi Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,50,"(-37.8113608261, 144.971978091)"
2015,58,105656,105656,11-19 Liverpool Street,Melbourne (CBD),Rice Paper Scissors Asian Kitchen,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.8113115904, 144.97132421)"
2015,58,105656,105656,11-19 Liverpool Street,Melbourne (CBD),Rice Paper Scissors Asian Kitchen,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8113115904, 144.97132421)"
2015,67,103606,103606,237-239 Exhibition Street,Melbourne (CBD),Curry Bowl,4512,Takeaway Food Services,Seats - Indoor,10,"(-37.8103718417, 144.969451269)"
2015,67,103603,103603,221-227 Exhibition Street,Melbourne (CBD),Yamato Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,50,"(-37.8106709126, 144.969584904)"
2015,67,108582,108582,210-222 Russell Street,Melbourne (CBD),Ants Bistro,4511,Cafes and Restaurants,Seats - Indoor,70,"(-37.8113278878, 144.967994747)"
2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Bad Boys,4511,Cafes and Restaurants,Seats - Indoor,12,"(-37.8100568632, 144.970714921)"
2015,68,105672,105672,53-57 Lonsdale Street,Melbourne (CBD),Bad Boys,4511,Cafes and Restaurants,Seats - Outdoor,40,"(-37.8100568632, 144.970714921)"
2015,68,105900,105900,40-46 Little Bourke Street,Melbourne (CBD),Longrain Melbourne,4511,Cafes and Restaurants,Seats - Indoor,150,"(-37.8105899853, 144.971182972)"
2015,78,110713,580090,2 Lonsdale Street,Melbourne (CBD),Mr Speaker ,4511,Cafes and Restaurants,Seats - Indoor,75,"(-37.8090402011, 144.971414565)"
2015,87,106059,106059,100 Little Lonsdale Street,Melbourne (CBD),Gami Chicken and Beer,4511,Cafes and Restaurants,Seats - Indoor,48,"(-37.8091362344, 144.968719525)"
2015,94,105479,105479,338-344 Queen Street,Melbourne (CBD),Schnitz ,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8107512396, 144.959029397)"
2015,94,105479,105479,338-344 Queen Street,Melbourne (CBD),Schnitz ,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.8107512396, 144.959029397)"
2015,95,105486,105486,212-222 La Trobe Street,Melbourne (CBD),By Korea ,4511,Cafes and Restaurants,Seats - Indoor,44,"(-37.8096288197, 144.962876252)"
2015,97,588500,108562,336 Russell Street,Melbourne (CBD),Blu Point Caffe,4511,Cafes and Restaurants,Seats - Indoor,45,"(-37.8082237653, 144.966457541)"
2015,97,588500,108562,336 Russell Street,Melbourne (CBD),Blu Point Caffe,4511,Cafes and Restaurants,Seats - Outdoor,26,"(-37.8082237653, 144.966457541)"
2015,97,109677,109677,13A Victoria Street,Melbourne (CBD),Han Guuk Guan Korean Restaurant,4511,Cafes and Restaurants,Seats - Indoor,124,"(-37.8075864996, 144.967982111)"
2015,104,103219,103219,413-417 Elizabeth Street,Melbourne (CBD),Pie Face,1174,Bakery Product Manufacturing (Non-factory based),Seats - Indoor,24,"(-37.8091879724, 144.960522624)"
2015,104,103219,103219,413-417 Elizabeth Street,Melbourne (CBD),Pie Face,1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,8,"(-37.8091879724, 144.960522624)"
2015,114,109492,109492,93-141 Therry Street,Melbourne (CBD),Mr Burger ,4511,Cafes and Restaurants,Seats - Indoor,44,"(-37.8077112125, 144.958996873)"
2015,114,562693,562693,467 Elizabeth Street,Melbourne (CBD),Boost Juice ,4512,Takeaway Food Services,Seats - Indoor,3,"(-37.8080236128, 144.959988228)"
2015,114,562693,562693,467 Elizabeth Street,Melbourne (CBD),Boost Juice ,4512,Takeaway Food Services,Seats - Outdoor,4,"(-37.8080236128, 144.959988228)"
2015,17,103592,103592,11-37 Exhibition Street,Melbourne (CBD),The Lobby Cafe,4511,Cafes and Restaurants,Seats - Indoor,33,"(-37.8154615205, 144.971726234)"
2015,17,103592,103592,11-37 Exhibition Street,Melbourne (CBD),The Fair Trader Cafe,4511,Cafes and Restaurants,Seats - Indoor,100,"(-37.8154615205, 144.971726234)"
2015,18,103919,103919,75-77 Flinders Lane,Melbourne (CBD),Subway,4512,Takeaway Food Services,Seats - Indoor,18,"(-37.8151451239, 144.972239874)"
2015,18,103919,103919,75-77 Flinders Lane,Melbourne (CBD),Cocoa Espresso,4511,Cafes and Restaurants,Seats - Indoor,18,"(-37.8151451239, 144.972239874)"
2015,18,103919,103919,75-77 Flinders Lane,Melbourne (CBD),Cocoa Espresso,4511,Cafes and Restaurants,Seats - Outdoor,5,"(-37.8151451239, 144.972239874)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Rush Sushi,4512,Takeaway Food Services,Seats - Indoor,16,"(-37.8143061567, 144.972628061)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Tazio Birraria & Pizzeria,4511,Cafes and Restaurants,Seats - Indoor,60,"(-37.8143061567, 144.972628061)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Tazio Birraria & Pizzeria,4511,Cafes and Restaurants,Seats - Outdoor,36,"(-37.8143061567, 144.972628061)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Maio Cafe,4511,Cafes and Restaurants,Seats - Indoor,96,"(-37.8143061567, 144.972628061)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Maio Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8143061567, 144.972628061)"
2015,77,105752,110709,150 Lonsdale Street,Melbourne (CBD),The J Walk Cafe,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8101265206, 144.967574045)"
2015,78,603923,580091,32-54 Lonsdale Street,Melbourne (CBD),Bluebag,4511,Cafes and Restaurants,Seats - Indoor,13,"(-37.8091842039, 144.970732474)"
2015,78,603923,580091,32-54 Lonsdale Street,Melbourne (CBD),Bluebag,4511,Cafes and Restaurants,Seats - Outdoor,6,"(-37.8091842039, 144.970732474)"
2015,78,603923,580091,32-54 Lonsdale Street,Melbourne (CBD),Roll'd Lonsdale Street,4511,Cafes and Restaurants,Seats - Indoor,13,"(-37.8091842039, 144.970732474)"
2015,78,603923,580091,32-54 Lonsdale Street,Melbourne (CBD),Roll'd Lonsdale Street,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8091842039, 144.970732474)"
2015,78,603923,580091,32-54 Lonsdale Street,Melbourne (CBD),Olivino @ Urban Workshop ,4511,Cafes and Restaurants,Seats - Indoor,60,"(-37.8091842039, 144.970732474)"
2015,17,103920,103920,87-89 Flinders Lane,Melbourne (CBD),Terra Rossa,4511,Cafes and Restaurants,Seats - Outdoor,5,"(-37.8154297541, 144.971392543)"
2015,17,104028,104028,96-98 Flinders Street,Melbourne (CBD),Tonka Bar & Restaurant,4511,Cafes and Restaurants,Seats - Indoor,120,"(-37.8158971216, 144.971473513)"
2015,17,104026,104026,104-112 Flinders Street,Melbourne (CBD),Pastuso,4511,Cafes and Restaurants,Seats - Indoor,170,"(-37.8160000077, 144.971154442)"
2015,17,104021,104021,142-148 Flinders Street,Melbourne (CBD),The Duke,4520,"Pubs, Taverns and Bars",Seats - Outdoor,12,"(-37.8164074737, 144.970086326)"
2015,17,107003,107003,10-20 Oliver Lane,Melbourne (CBD),Bowery to Williamsburg,4511,Cafes and Restaurants,Seats - Indoor,25,"(-37.8161283981, 144.970291159)"
2015,17,107003,107003,10-20 Oliver Lane,Melbourne (CBD),Bowery to Williamsburg,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8161283981, 144.970291159)"
2015,27,103968,103968,41-43 Exhibition Street,Melbourne (CBD),Blue Bag,4511,Cafes and Restaurants,Seats - Indoor,14,"(-37.8150153471, 144.97157455)"
2015,27,102064,102064,69-73 Collins Street,Melbourne (CBD),La Chinesca,4520,"Pubs, Taverns and Bars",Seats - Indoor,110,"(-37.8143446046, 144.971348894)"
2015,27,103968,103968,41-43 Exhibition Street,Melbourne (CBD),Axil Coffee Roasters / Not to Scale,4511,Cafes and Restaurants,Seats - Indoor,25,"(-37.8150153471, 144.97157455)"
2015,28,102061,102060,25-45 Collins Street,Melbourne (CBD),No35,4511,Cafes and Restaurants,Seats - Indoor,200,"(-37.8143061567, 144.972628061)"
2015,38,105910,105910,25-35 Little Collins Street,Melbourne (CBD),East,4511,Cafes and Restaurants,Seats - Indoor,53,"(-37.8129051064, 144.972706465)"
2015,47,101118,101118,131-135 Bourke Street,Melbourne (CBD),Heirloom ,4511,Cafes and Restaurants,Seats - Outdoor,30,"(-37.8130106963, 144.969463815)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Mabrown Curry House,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Mabrown Curry House,4511,Cafes and Restaurants,Seats - Outdoor,10,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Tower Shushi,4511,Cafes and Restaurants,Seats - Indoor,56,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Tower Shushi,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Dumpling King,4511,Cafes and Restaurants,Seats - Indoor,32,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Dumpling King,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Mad Mex,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Mad Mex,4511,Cafes and Restaurants,Seats - Outdoor,20,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),The Unspoken Travels of Oscar Ryan Espresso Bar,4511,Cafes and Restaurants,Seats - Indoor,24,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),The Unspoken Travels of Oscar Ryan Espresso Bar,4511,Cafes and Restaurants,Seats - Outdoor,23,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),In a Rush,4511,Cafes and Restaurants,Seats - Indoor,12,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),In a Rush,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Joy Cupcakes,1174,Bakery Product Manufacturing (Non-factory based),Seats - Indoor,20,"(-37.8128145347, 144.970109239)"
2015,47,602997,103597,121 Exhibition Street,Melbourne (CBD),Joy Cupcakes,1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,20,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Kenny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Outdoor,33,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Crisp Creative Salad,4511,Cafes and Restaurants,Seats - Indoor,12,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Crisp Creative Salad,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Healthy Habits Cafe,4511,Cafes and Restaurants,Seats - Indoor,24,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Healthy Habits Cafe,4511,Cafes and Restaurants,Seats - Outdoor,14,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Roll'd Southen Cross Lane,4511,Cafes and Restaurants,Seats - Outdoor,25,"(-37.8128145347, 144.970109239)"
2015,47,625840,103597,111-129 Bourke Street,Melbourne (CBD),Burma Lane,4511,Cafes and Restaurants,Seats - Indoor,85,"(-37.8128145347, 144.970109239)"
2015,78,103618,103618,242-284 Exhibition Street,Melbourne (CBD),Cafe Cavallino,4511,Cafes and Restaurants,Seats - Indoor,159,"(-37.8094148902, 144.969975633)"
2015,87,103631,103631,17-19 Exploration Lane,Melbourne (CBD),Fraser Place Melbourne,4400,Accommodation,Seats - Indoor,16,"(-37.8089536819, 144.96807759)"
2015,57,101209,101209,168-174 Bourke Street,Melbourne (CBD),Nando's Russell Street,4511,Cafes and Restaurants,Seats - Indoor,75,"(-37.8125121599, 144.968247958)"
2015,57,101209,101209,168-174 Bourke Street,Melbourne (CBD),Passion Flower,4511,Cafes and Restaurants,Seats - Indoor,50,"(-37.8125121599, 144.968247958)"
2015,96,606638,105490,124 La Trobe Street,Melbourne (CBD),Pearson and Murph'y Cafe,4511,Cafes and Restaurants,Seats - Indoor,76,"(-37.8081836501, 144.964550449)"
2015,96,606638,105490,124 La Trobe Street,Melbourne (CBD),Pearson and Murph'y Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,"(-37.8081836501, 144.964550449)"
2015,87,106057,106057,106 Little Lonsdale Street,Melbourne (CBD),Troika Bar ,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,"(-37.8091535957, 144.968590037)"
2015,87,106057,106057,106 Little Lonsdale Street,Melbourne (CBD),Troika Bar ,4520,"Pubs, Taverns and Bars",Seats - Outdoor,8,"(-37.8091535957, 144.968590037)"
2015,58,108986,108986,161 Spring Street,Melbourne (CBD),The Melbourne Supper Club,4511,Cafes and Restaurants,Seats - Indoor,90,"(-37.8109512966, 144.972429051)"
2015,58,108986,108986,161 Spring Street,Melbourne (CBD),Singlo Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,80,"(-37.8109512966, 144.972429051)"
2015,67,105673,105673,103-105 Lonsdale Street,Melbourne (CBD),Bomba Tapas Bar and Rooftop,4511,Cafes and Restaurants,Seats - Indoor,118,"(-37.810493053, 144.969254113)"
2015,67,108581,108581,226-236 Russell Street,Melbourne (CBD),Nihonshu Shochu & Sake Bar,4511,Cafes and Restaurants,Seats - Indoor,25,"(-37.8109827193, 144.967644371)"
2015,95,105985,105985,46 Little La Trobe Street,Melbourne (CBD),Spice Up Hot Pot Dips ,4511,Cafes and Restaurants,Seats - Indoor,26,"(-37.8092955501, 144.962251292)"
2015,115,604778,587480,483 Swanston Street,Melbourne (CBD),Szechuan Dining Room,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8072896261, 144.962090724)"
2015,37,102158,102158,86-88 Collins Street,Melbourne (CBD),Ra,4520,"Pubs, Taverns and Bars",Seats - Indoor,55,"(-37.8139377691, 144.970584699)"
2015,28,102061,102060,25-45 Collins Street,Melbourne (CBD),Sofi's Lounge,4511,Cafes and Restaurants,Seats - Indoor,140,"(-37.8143061567, 144.972628061)"
2015,28,102061,102060,25-45 Collins Street,Melbourne (CBD),Atrium On 35,4511,Cafes and Restaurants,Seats - Indoor,150,"(-37.8143061567, 144.972628061)"
2015,115,104102,104102,42-56 Franklin Street,Melbourne (CBD),Melba Cafe,4511,Cafes and Restaurants,Seats - Indoor,36,"(-37.8075213712, 144.961224207)"
2015,115,104102,104102,42-56 Franklin Street,Melbourne (CBD),Melba Cafe,4511,Cafes and Restaurants,Seats - Outdoor,16,"(-37.8075213712, 144.961224207)"
2015,18,104033,104033,26-30 Flinders Street,Melbourne (CBD),Felt Restaurant,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8152864736, 144.97358992)"
2015,57,101219,101219,100-116 Bourke Street,Melbourne (CBD),Ramen Ya On Bourke,4511,Cafes and Restaurants,Seats - Indoor,120,"(-37.8117030705, 144.969777781)"
2015,57,101219,101219,100-116 Bourke Street,Melbourne (CBD),Ramen Ya On Bourke,4511,Cafes and Restaurants,Seats - Outdoor,16,"(-37.8117030705, 144.969777781)"
2015,47,102197,102197,20-26 Coromandel Place,Melbourne (CBD),Oli Levi,4511,Cafes and Restaurants,Seats - Indoor,20,"(-37.8130282339, 144.969254313)"
2015,57,101215,101215,130-132 Bourke Street,Melbourne (CBD),Ajisen Ramen,4511,Cafes and Restaurants,Seats - Indoor,76,"(-37.81223835, 144.969182344)"
2015,87,105439,105439,313-329 Exhibition Street,Melbourne (CBD),Shuji Sushi,4511,Cafes and Restaurants,Seats - Indoor,56,"(-37.8086497173, 144.968425879)"
2015,87,105439,105439,313-329 Exhibition Street,Melbourne (CBD),Global Kitchen,4511,Cafes and Restaurants,Seats - Indoor,80,"(-37.8086497173, 144.968425879)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Roll'd Collins Place,4512,Takeaway Food Services,Seats - Indoor,30,"(-37.8143061567, 144.972628061)"
2015,28,102063,102060,45 Collins Street,Melbourne (CBD),Laurent,4511,Cafes and Restaurants,Seats - Indoor,54,"(-37.8143061567, 144.972628061)"
2015,105,109318,109318,427-457 Swanston Street,Melbourne (CBD),The Vine Coffee Roasters,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8082629165, 144.962693229)"
2015,95,500323,500323,19-37 A'Beckett Street,Melbourne (CBD),Wonderbao,4512,Takeaway Food Services,Seats - Indoor,8,"(-37.8089409942, 144.962610082)"
2015,95,500323,500323,19-37 A'Beckett Street,Melbourne (CBD),We Cafe,4511,Cafes and Restaurants,Seats - Indoor,24,"(-37.8089409942, 144.962610082)"
2015,37,105915,105915,121-127 Little Collins Street,Melbourne (CBD),Harry's At Stamford ,4511,Cafes and Restaurants,Seats - Indoor,200,"(-37.8136885973, 144.969767588)"
2015,37,105915,105915,121-127 Little Collins Street,Melbourne (CBD),Harry's At Stamford ,4511,Cafes and Restaurants,Seats - Outdoor,8,"(-37.8136885973, 144.969767588)"
2015,95,105991,105991,16 Little La Trobe Street,Melbourne (CBD),Cafe Stax,4511,Cafes and Restaurants,Seats - Indoor,70,"(-37.8090915649, 144.962947074)"
2015,87,105439,105439,313-329 Exhibition Street,Melbourne (CBD),Jack Sprat,4511,Cafes and Restaurants,Seats - Indoor,60,"(-37.8086497173, 144.968425879)"
2015,95,105989,105989,22-32 Little La Trobe Street,Melbourne (CBD),Little Charley - Brady Hotels Central Melbourne,4511,Cafes and Restaurants,Seats - Indoor,40,"(-37.8091716514, 144.962672428)"
2015,114,511516,511516,469 Elizabeth Street,Melbourne (CBD),Kitchen Inn,4511,Cafes and Restaurants,Seats - Indoor,30,"(-37.8079829977, 144.959969504)"
2015,114,511516,511516,469 Elizabeth Street,Melbourne (CBD),Kitchen Inn,4511,Cafes and Restaurants,Seats - Outdoor,24,"(-37.8079829977, 144.959969504)"
2015,114,511518,511518,471 Elizabeth Street,Melbourne (CBD),CY Sushi & Noodle,4511,Cafes and Restaurants,Seats - Indoor,34,"(-37.8079408718, 144.959950779)"
2015,114,511518,511518,471 Elizabeth Street,Melbourne (CBD),CY Sushi & Noodle,4511,Cafes and Restaurants,Seats - Outdoor,14,"(-37.8079408718, 144.959950779)"
2015,114,103231,103231,473-481 Elizabeth Street,Melbourne (CBD),Borek Bakehouse,4512,Takeaway Food Services,Seats - Indoor,8,"(-37.8078193273, 144.959752952)"
2015,114,103233,103233,487 Elizabeth Street,Melbourne (CBD),Cafe Scaletti,4511,Cafes and Restaurants,Seats - Indoor,56,"(-37.8076029059, 144.959791653)"
2015,114,103233,103233,487 Elizabeth Street,Melbourne (CBD),Cafe Scaletti,4511,Cafes and Restaurants,Seats - Outdoor,12,"(-37.8076029059, 144.959791653)"
